[0,1,28,8527837,253,1]
[0,1,28,6830487,131,1]
[0,1,28,15342801,105,1]
[0,1,28,946432,235,1]
[0,1,28,15876278,15,1]
[0,1,28,15966619,243,1]
[0,1,28,4812019,243,1]
[0,1,28,9545760,73,1]
[0,1,28,7936299,145,1]
[0,1,28,15526237,121,1]
[0,1,28,14077023,237,1]
[0,1,28,5379806,215,1]
[0,1,28,10795353,83,1]
[0,1,28,16413259,165,1]
[0,1,28,2367076,251,1]
[0,1,28,15044185,37,1]
[0,1,28,15882232,229,1]
[0,1,28,10268064,243,1]
[0,1,28,2842956,157,1]
[0,1,28,16754046,43,1]
[0,1,28,2659188,255,1]
[0,1,28,15767490,41,1]
[0,1,28,9756552,241,1]
[0,1,28,14628430,149,1]
[0,1,28,7727181,223,1]
[0,1,28,3693134,117,1]
[0,1,28,3104495,57,1]
[0,1,28,9694168,47,1]
[0,1,28,8531476,147,1]
[0,1,28,4154691,131,1]
[0,1,28,4722131,63,1]
[0,1,28,13441817,73,1]
[0,1,28,10086421,205,1]
[0,1,28,5004082,153,1]
[0,1,28,9659632,77,1]
[0,1,28,878157,147,1]
[0,1,28,1991908,13,1]
[0,1,28,6188525,31,1]
[0,1,28,6463513,95,1]
[0,1,28,6863844,99,1]
[0,1,28,1164218,105,1]
[0,1,28,11351836,17,1]
[0,1,28,2661354,173,1]
[0,1,28,15612876,41,1]
[0,1,28,2260340,239,1]
[0,1,28,5919578,35,1]
[0,1,28,10735610,91,1]
[0,1,28,9911182,163,1]
[0,1,28,10265746,151,1]
[0,1,28,5192769,157,1]
[0,1,28,11926588,79,1]
[0,1,28,412159,181,1]
[0,1,28,14238172,7,1]
[0,1,28,6960072,217,1]
[0,1,28,13253428,107,1]
[0,1,28,1800480,203,1]
[0,1,28,5894626,27,1]
[0,1,28,8947562,89,1]
[0,1,28,25592,137,1]
[0,1,28,13203238,1,1]
[0,1,28,7736604,201,1]
[0,1,28,8510718,119,1]
[0,1,28,8429577,129,1]
[0,1,28,3744062,129,1]
[0,1,28,13172366,57,1]
[0,1,28,5832291,201,1]
[0,1,28,1531298,89,1]
[0,1,28,2982432,23,1]
[0,1,28,271337,45,1]
[0,1,28,8644021,5,1]
[0,1,28,12052405,131,1]
[0,1,28,10237667,183,1]
[0,1,28,509702,157,1]
[0,1,28,9980278,7,1]
[0,1,28,16393662,153,1]
[0,1,28,5916168,251,1]
[0,1,28,1907199,91,1]
[0,1,28,7265886,29,1]
[0,1,28,1366037,111,1]
[0,1,28,4682870,21,1]
[0,1,28,15738507,71,1]
[0,1,28,3167754,241,1]
[0,1,28,8176295,49,1]
[0,1,28,15037278,125,1]
[0,1,28,4348948,229,1]
[0,1,28,13600705,67,1]
[0,1,28,15574895,207,1]
[0,1,28,8230531,237,1]
[0,1,28,1441766,125,1]
[0,1,28,2670547,22,1]
[0,1,28,14602843,41,1]
[0,1,28,5685568,223,1]
[0,1,28,15897950,87,1]
[0,1,28,52352,243,1]
[0,1,28,1789471,1,1]
[0,1,28,827516,27,1]
[0,1,28,15955467,13,1]
[0,1,28,4524336,243,1]
[0,1,28,5292464,69,1]
[0,1,28,848172,81,1]
[0,1,28,13072548,13,1]
[0,1,28,11566553,199,1]
[0,1,28,13896051,177,1]
[0,1,28,2570137,213,1]
[0,1,28,94831,39,1]
[0,1,28,14137234,1,1]
[0,1,28,9552442,215,1]
[0,1,28,15188067,145,1]
[0,1,28,5602862,231,1]
[0,1,28,1072711,85,1]
[0,1,28,4532950,17,1]
[0,1,28,5241179,69,1]
[0,1,28,11427647,79,1]
[0,1,28,9775873,175,1]
[0,1,28,7150709,149,1]
[0,1,28,13668482,109,1]
[0,1,28,5605977,209,1]
[0,1,28,98532,85,1]
[0,1,28,14716831,1,1]
[0,1,28,1741751,225,1]
[0,1,28,2633121,27,1]
[0,1,28,12205219,41,1]
[0,1,28,16706854,187,1]
[0,1,28,4037364,255,1]
[0,1,28,5959853,61,1]
[0,1,28,11594328,91,1]
[0,1,28,5909605,177,1]
[0,1,28,15785308,91,1]
[0,1,28,11916556,241,1]
[0,1,28,3444800,181,1]
[0,1,28,7856063,53,1]
[0,1,28,13394329,119,1]
[0,1,28,1626155,205,1]
[0,1,28,16143228,25,1]
[0,1,28,15069236,247,1]
[0,1,28,15698635,229,1]
[0,1,28,13006904,239,1]
[0,1,28,10717909,199,1]
[0,1,28,11184050,163,1]
[0,1,28,8446630,171,1]
[0,1,28,15004631,129,1]
[0,1,28,9427919,229,1]
[0,1,28,13778413,143,1]
[0,1,28,5685733,211,1]
[0,1,28,1349341,87,1]
[0,1,28,6480284,21,1]
[0,1,28,12462934,99,1]
[0,1,28,3440530,191,1]
[0,1,28,11420684,53,1]
[0,1,28,13958389,175,1]
[0,1,28,11120474,213,1]
[0,1,28,9648400,169,1]
[0,1,28,8661146,147,1]
[0,1,28,12364597,133,1]
[0,1,28,9663113,189,1]
[0,1,28,15263494,147,1]
[0,1,28,8118540,233,1]
[0,1,28,1728174,123,1]
[0,1,28,4447849,27,1]
[0,1,28,1970498,67,1]
[0,1,28,4333420,31,1]
[0,1,28,171572,67,1]
[0,1,28,14379795,3,1]
[0,1,28,764877,219,1]
[0,1,28,12797803,11,1]
[0,1,28,4121673,195,1]
[0,1,28,9343372,63,1]
[0,1,28,1821370,143,1]
[0,1,28,10442841,27,1]
[0,1,28,1794480,159,1]
[0,1,28,13999930,27,1]
[0,1,28,10731908,213,1]
[0,1,28,9013038,163,1]
[0,1,28,14467204,137,1]
[0,1,28,15455923,221,1]
[0,1,28,7248304,235,1]
[0,1,28,6991566,111,1]
[0,1,28,11580425,107,1]
[0,1,28,4824002,177,1]
[0,1,28,4979764,73,1]
[0,1,28,7655705,75,1]
[0,1,28,13851347,117,1]
[0,1,28,5288044,211,1]
[0,1,28,6962391,81,1]
[0,1,28,11222162,107,1]
[0,1,28,10237171,171,1]
[0,1,28,10847940,157,1]
[0,1,28,16383521,165,1]
[0,1,28,7828252,249,1]
[0,1,28,9630388,119,1]
[0,1,28,12273015,147,1]
[0,1,28,12658531,187,1]
[0,1,28,1419195,193,1]
[0,1,28,1428703,21,1]
[0,1,28,16592200,21,1]
[0,1,28,14602340,253,1]
[0,1,28,13793977,223,1]
[0,1,28,13805342,211,1]
[0,1,28,14269282,211,1]
[0,1,28,688228,217,1]
[0,1,28,8156237,11,1]
[0,1,28,6236626,125,1]
[0,1,28,8301108,95,1]
[0,1,28,7879571,127,1]
[0,1,28,9881511,121,1]
[0,1,28,3646937,151,1]
[0,1,28,1689949,55,1]
[0,1,28,84131,25,1]
[0,1,28,6555156,1,1]
[0,1,28,6344145,101,1]
[0,1,28,14520123,97,1]
[0,1,28,3177887,221,1]
[0,1,28,3762469,49,1]
[0,1,28,1064571,57,1]
[0,1,28,4297874,17,1]
[0,1,28,7507517,65,1]
[0,1,28,16227646,115,1]
[0,1,28,2710932,247,1]
[0,1,28,16486172,41,1]
[0,1,28,12057116,251,1]
[0,1,28,12369155,183,1]
[0,1,28,13671253,189,1]
[0,1,28,12774837,209,1]
[0,1,28,12081213,195,1]
[0,1,28,11365754,185,1]
[0,1,28,8525162,173,1]
[0,1,28,13182228,131,1]
[0,1,28,15577092,201,1]
[0,1,28,890963,237,1]
[0,1,28,7083768,13,1]
[0,1,28,4013733,109,1]
[0,1,28,3799188,61,1]
[0,1,28,13978575,57,1]
[0,1,28,9902367,213,1]
[0,1,28,13680643,151,1]
[0,1,28,7127004,209,1]
[0,1,28,5173682,109,1]
[0,1,28,9775532,79,1]
[0,1,28,16532084,149,1]
[0,1,28,7137237,253,1]
[0,1,28,15554645,109,1]
[0,1,28,5660414,237,1]
[0,1,28,331117,87,1]
[0,1,28,10023323,5,1]
[0,1,28,7325477,153,1]
[0,1,28,9931515,111,1]
[0,1,28,5720832,151,1]
[0,1,28,2768728,87,1]
[0,1,28,9018576,43,1]
[0,1,28,11036215,137,1]
[0,1,28,5264118,169,1]
[0,1,28,12059047,81,1]
[0,1,28,4700921,185,1]
[0,1,28,8233882,71,1]
[0,1,28,8253120,125,1]
[0,1,28,8351557,125,1]
[0,1,28,146547,127,1]
[0,1,28,6068398,3,1]
[0,1,28,7789033,93,1]
[0,1,28,8943329,119,1]
[0,1,28,15376452,137,1]
[0,1,28,12746413,235,1]
[0,1,28,15222638,195,1]
[0,1,28,7581476,233,1]
[0,1,28,5665532,115,1]
[0,1,28,14388027,87,1]
[0,1,28,13529061,219,1]
[0,1,28,6054339,207,1]
[0,1,28,7624441,93,1]
[0,1,28,4904080,117,1]
[0,1,28,7574021,75,1]
[0,1,28,4683258,115,1]
[0,1,28,4834320,71,1]
[0,1,28,8600095,73,1]
[0,1,28,9764224,131,1]
[0,1,28,566628,149,1]
[0,1,28,11720244,9,1]
[0,1,28,13434139,179,1]
[0,1,28,5638157,205,1]
[0,1,28,14727460,87,1]
[0,1,28,3484208,225,1]
[0,1,28,1639641,53,1]
[0,1,28,2222202,25,1]
[0,1,28,12492233,33,1]
[0,1,28,9744189,191,1]
[0,1,28,15869773,149,1]
[0,1,28,14483327,243,1]
[0,1,28,16594438,222,1]
[0,1,28,3545983,253,1]
[0,1,28,15916149,55,1]
[0,1,28,5855556,243,1]
[0,1,28,4648536,89,1]
[0,1,28,5218555,71,1]
[0,1,28,10428622,79,1]
[0,1,28,1276711,159,1]
[0,1,28,2355777,19,1]
[0,1,28,1813854,35,1]
[0,1,28,6806416,27,1]
[0,1,28,7851208,103,1]
[0,1,28,15723721,119,1]
[0,1,28,7195236,239,1]
[0,1,28,5228733,109,1]
[0,1,28,3289500,79,1]
[0,1,28,788502,51,1]
[0,1,28,12717857,13,1]
[0,1,28,9870291,195,1]
[0,1,28,15535185,151,1]
[0,1,28,2236102,237,1]
[0,1,28,12575561,35,1]
[0,1,28,3621971,191,1]
[0,1,28,11890130,55,1]
[0,1,28,3530058,181,1]
[0,1,28,10570914,53,1]
[0,1,28,6297477,161,1]
[0,1,28,14300945,97,1]
[0,1,28,2188691,219,1]
[0,1,28,11451705,33,1]
[0,1,28,13172989,175,1]
[0,1,28,2216658,201,1]
[0,1,28,14294635,33,1]
[0,1,28,12490416,219,1]
[0,1,28,3348499,191,1]
[0,1,28,5888922,51,1]
[0,1,28,10114092,89,1]
[0,1,28,14456457,155,1]
[0,1,28,9679352,221,1]
[0,1,28,2955914,147,1]
[0,1,28,4604703,45,1]
[0,1,28,15778029,71,1]
[0,1,28,16666906,241,1]
[0,1,28,6397524,255,1]
[0,1,28,13990589,97,1]
[0,1,28,15211328,213,1]
[0,1,28,7577710,233,1]
[0,1,28,1440291,115,1]
[0,1,28,3923346,21,1]
[0,1,28,347260,59,1]
[0,1,28,689663,5,1]
[0,1,28,8252132,11,1]
[0,1,28,13525005,125,1]
[0,1,28,10113764,207,1]
[0,1,28,11201727,155,1]
[0,1,28,16305850,171,1]
[0,1,28,14589447,249,1]
[0,1,28,14542960,223,1]
[0,1,28,4918559,221,1]
[0,1,28,6566803,75,1]
[0,1,28,12752259,101,1]
[0,1,28,8675439,195,1]
[0,1,28,2900412,133,1]
[0,1,28,2209156,45,1]
[0,1,28,15117868,33,1]
[0,1,28,1701719,231,1]
[0,1,28,11836399,25,1]
[0,1,28,9654255,181,1]
[0,1,28,5263565,147,1]
[0,1,28,4240106,81,1]
[0,1,28,7249011,65,1]
[0,1,28,13252402,111,1]
[0,1,28,11646358,203,1]
[0,1,28,13563954,177,1]
[0,1,28,9423035,207,1]
[0,1,28,6869942,143,1]
[0,1,28,7499304,105,1]
[0,1,28,9515855,115,1]
[0,1,28,10767835,145,1]
[0,1,28,5320293,165,1]
[0,1,28,9884832,81,1]
[0,1,28,901881,151,1]
[0,1,28,223012,13,1]
[0,1,28,2428964,3,1]
[0,1,28,14570363,37,1]
[0,1,28,13169113,223,1]
[0,1,28,13461327,201,1]
[0,1,28,12660867,205,1]
[0,1,28,4803228,193,1]
[0,1,28,3828569,73,1]
[0,1,28,12519327,59,1]
[0,1,28,3600697,191,1]
[0,1,28,3204201,55,1]
[0,1,28,1837074,49,1]
[0,1,28,12498053,29,1]
[0,1,28,11691984,191,1]
[0,1,28,1708408,179,1]
[0,1,28,4494146,27,1]
[0,1,28,1685312,69,1]
[0,1,28,4465210,25,1]
[0,1,28,10068223,69,1]
[0,1,28,13958593,153,1]
[0,1,28,8712503,213,1]
[0,1,28,7707229,133,1]
[0,1,28,11881248,117,1]
[0,1,28,2379522,181,1]
[0,1,28,6405116,37,1]
[0,1,28,8282154,97,1]
[0,1,28,14079707,127,1]
[0,1,28,1894988,215,1]
[0,1,28,9111205,29,1]
[0,1,28,4705974,139,1]
[0,1,28,1585237,71,1]
[0,1,28,12633466,25,1]
[0,1,28,14098782,193,1]
[0,1,28,223480,215,1]
[0,1,28,231321,3,1]
[0,1,28,6166835,3,1]
[0,1,28,16361239,95,1]
[0,1,28,14543615,249,1]
[0,1,28,9054119,221,1]
[0,1,28,2744629,139,1]
[0,1,28,9384883,41,1]
[0,1,28,8936305,143,1]
[0,1,28,127601,137,1]
[0,1,28,14863544,1,1]
[0,1,28,966845,227,1]
[0,1,28,3260692,15,1]
[0,1,28,16154936,49,1]
[0,1,28,7071590,247,1]
[0,1,28,13618562,107,1]
[0,1,28,13381016,207,1]
[0,1,28,3368516,205,1]
[0,1,28,1629147,51,1]
[0,1,28,9824895,25,1]
[0,1,28,16487766,149,1]
[0,1,28,14808384,251,1]
[0,1,28,6153888,225,1]
[0,1,28,238013,93,1]
[0,1,28,16604073,3,1]
[0,1,28,8833301,253,1]
[0,1,28,1174853,135,1]
[0,1,28,15005575,17,1]
[0,1,28,7015619,229,1]
[0,1,28,13206374,107,1]
[0,1,28,13451912,201,1]
[0,1,28,10345025,205,1]
[0,1,28,5642500,157,1]
[0,1,28,862338,87,1]
[0,1,28,13588805,13,1]
[0,1,28,12743165,207,1]
[0,1,28,7667193,195,1]
[0,1,28,3447615,117,1]
[0,1,28,12263775,53,1]
[0,1,28,15474071,187,1]
[0,1,28,13536193,237,1]
[0,1,28,5091923,207,1]
[0,1,28,10270850,77,1]
[0,1,28,14790021,157,1]
[0,1,28,15500535,225,1]
[0,1,28,9061200,237,1]
[0,1,28,2313532,139,1]
[0,1,28,13213314,35,1]
[0,1,28,1942815,201,1]
[0,1,28,7835697,29,1]
[0,1,28,7427192,119,1]
[0,1,28,2343839,113,1]
[0,1,28,3937249,35,1]
[0,1,28,1386229,61,1]
[0,1,28,5658740,21,1]
[0,1,28,5650521,87,1]
[0,1,28,13804664,87,1]
[0,1,28,469093,211,1]
[0,1,28,3955548,7,1]
[0,1,28,5207006,61,1]
[0,1,28,1683682,79,1]
[0,1,28,7306161,25,1]
[0,1,28,2046323,111,1]
[0,1,28,15775799,31,1]
[0,1,28,13211728,241,1]
[0,1,28,1739923,201,1]
[0,1,28,9510630,27,1]
[0,1,28,13240739,145,1]
[0,1,28,424187,203,1]
[0,1,28,9850318,7,1]
[0,1,28,256596,151,1]
[0,1,28,9946207,3,1]
[0,1,28,5350998,151,1]
[0,1,28,9384571,81,1]
[0,1,28,10495632,143,1]
[0,1,28,16265785,161,1]
[0,1,28,13234040,249,1]
[0,1,28,4580970,201,1]
[0,1,28,15009331,69,1]
[0,1,28,7876958,229,1]
[0,1,28,2428734,121,1]
[0,1,28,8696112,37,1]
[0,1,28,5432792,133,1]
[0,1,28,3261182,83,1]
[0,1,28,4188111,49,1]
[0,1,28,10612009,63,1]
[0,1,28,15575715,161,1]
[0,1,28,155530,237,1]
[0,1,28,5555054,3,1]
[0,1,28,8400612,85,1]
[0,1,28,3171805,129,1]
[0,1,28,2524135,49,1]
[0,1,28,10314405,39,1]
[0,1,28,16442040,157,1]
[0,1,28,12000939,251,1]
[0,1,28,13727844,183,1]
[0,1,28,8615751,209,1]
[0,1,28,13635725,131,1]
[0,1,28,9020778,209,1]
[0,1,28,5289382,137,1]
[0,1,28,12334402,81,1]
[0,1,28,4284794,189,1]
[0,1,28,16079770,65,1]
[0,1,28,3527904,245,1]
[0,1,28,14830787,53,1]
[0,1,28,4381646,227,1]
[0,1,28,8451542,67,1]
[0,1,28,14055202,129,1]
[0,1,28,7385002,215,1]
[0,1,28,14664600,113,1]
[0,1,28,14096432,223,1]
[0,1,28,9157005,215,1]
[0,1,28,14487113,139,1]
[0,1,28,10169072,221,1]
[0,1,28,2413499,155,1]
[0,1,28,4610907,37,1]
[0,1,28,5547449,71,1]
[0,1,28,10250631,85,1]
[0,1,28,5317645,157,1]
[0,1,28,8060126,81,1]
[0,1,28,14640199,123,1]
[0,1,28,2383686,223,1]
[0,1,28,2911640,37,1]
[0,1,28,9646500,45,1]
[0,1,28,9663182,147,1]
[0,1,28,3688805,147,1]
[0,1,28,4652059,57,1]
[0,1,28,16205650,71,1]
[0,1,28,16361962,247,1]
[0,1,28,9406682,249,1]
[0,1,28,16700291,143,1]
[0,1,28,1138257,255,1]
[0,1,28,7718420,17,1]
[0,1,28,7532353,117,1]
[0,1,28,14948003,115,1]
[0,1,28,1622334,229,1]
[0,1,28,11175118,25,1]
[0,1,28,8428655,171,1]
[0,1,28,13164396,129,1]
[0,1,28,9135862,201,1]
[0,1,28,13797977,139,1]
[0,1,28,8401806,211,1]
[0,1,28,13004696,129,1]
[0,1,28,14553460,199,1]
[0,1,28,16136162,223,1]
[0,1,28,3501322,247,1]
[0,1,28,15271666,53,1]
[0,1,28,1874167,233,1]
[0,1,28,10048212,29,1]
[0,1,28,5973177,153,1]
[0,1,28,13177552,91,1]
[0,1,28,7817533,201,1]
[0,1,28,12773133,119,1]
[0,1,28,7844207,195,1]
[0,1,28,7801451,119,1]
[0,1,28,7983728,119,1]
[0,1,28,5653357,121,1]
[0,1,28,8124647,87,1]
[0,1,28,11212878,123,1]
[0,1,28,15813859,171,1]
[0,1,28,15497736,241,1]
[0,1,28,9467545,237,1]
[0,1,28,9745476,145,1]
[0,1,28,4995887,149,1]
[0,1,28,8681687,77,1]
[0,1,28,6685900,133,1]
[0,1,28,3221213,103,1]
[0,1,28,16636000,49,1]
[0,1,28,10308031,253,1]
[0,1,28,6356757,157,1]
[0,1,28,8211412,98,1]
[0,1,28,5695990,125,1]
[0,1,28,2598216,87,1]
[0,1,28,4777898,39,1]
[0,1,28,16261976,73,1]
[0,1,28,12088494,249,1]
[0,1,28,7535193,185,1]
[0,1,28,10542174,115,1]
[0,1,28,9902473,161,1]
[0,1,28,13892193,151,1]
[0,1,28,2639638,211,1]
[0,1,28,451164,41,1]
[0,1,28,169691,7,1]
[0,1,28,4657008,3,1]
[0,1,28,10086812,71,1]
[0,1,28,11832752,153,1]
[0,1,28,9498980,181,1]
[0,1,28,6055416,145,1]
[0,1,28,14024460,93,1]
[0,1,28,12988773,214,1]
[0,1,28,9798685,199,1]
[0,1,28,927706,149,1]
[0,1,28,10819050,15,1]
[0,1,28,5865162,165,1]
[0,1,28,697991,89,1]
[0,1,28,3603228,11,1]
[0,1,28,1313340,55,1]
[0,1,28,3331133,21,1]
[0,1,28,13107476,51,1]
[0,1,28,9260544,201,1]
[0,1,28,15242261,141,1]
[0,1,28,12314606,233,1]
[0,1,28,11881226,187,1]
[0,1,28,12148704,181,1]
[0,1,28,11389282,185,1]
[0,1,28,11429918,173,1]
[0,1,28,9231567,175,1]
[0,1,28,11025872,141,1]
[0,1,28,10457328,169,1]
[0,1,28,3796765,159,1]
[0,1,28,16435385,57,1]
[0,1,28,13349940,251,1]
[0,1,28,3457681,203,1]
[0,1,28,3284516,53,1]
[0,1,28,12356979,51,1]
[0,1,28,7372021,189,1]
[0,1,28,4441358,113,1]
[0,1,28,4946864,67,1]
[0,1,28,16132628,75,1]
[0,1,28,5504731,247,1]
[0,1,28,5807112,83,1]
[0,1,28,11272527,89,1]
[0,1,28,9432429,173,1]
[0,1,28,2496297,143,1]
[0,1,28,14726911,39,1]
[0,1,28,11378623,225,1]
[0,1,28,131051,173,1]
[0,1,28,2945302,2,1]
[0,1,28,8173282,45,1]
[0,1,28,14948819,125,1]
[0,1,28,9050361,229,1]
[0,1,28,1067764,139,1]
[0,1,28,11393145,17,1]
[0,1,28,12999786,173,1]
[0,1,28,16139983,199,1]
[0,1,28,8469432,247,1]
[0,1,28,5417726,129,1]
[0,1,28,2217645,83,1]
[0,1,28,8802640,33,1]
[0,1,28,15691182,135,1]
[0,1,28,12661724,239,1]
[0,1,28,8514466,193,1]
[0,1,28,6920972,129,1]
[0,1,28,16221842,105,1]
[0,1,28,5859889,247,1]
[0,1,28,4375160,89,1]
[0,1,28,13020643,67,1]
[0,1,28,10176147,199,1]
[0,1,28,71120,155,1]
[0,1,28,3552720,1,1]
[0,1,28,7133570,55,1]
[0,1,28,9028430,109,1]
[0,1,28,1633856,137,1]
[0,1,28,11319289,25,1]
[0,1,28,6040593,173,1]
[0,1,28,5936374,93,1]
[0,1,28,7521159,91,1]
[0,1,28,1564041,115,1]
[0,1,28,11885189,23,1]
[0,1,28,12018840,181,1]
[0,1,28,8772817,183,1]
[0,1,28,11135774,133,1]
[0,1,28,1063160,169,1]
[0,1,28,9509059,17,1]
[0,1,28,1038836,145,1]
[0,1,28,5593850,15,1]
[0,1,28,9408103,85,1]
[0,1,28,14674576,143,1]
[0,1,28,10002375,223,1]
[0,1,28,1361447,153,1]
[0,1,28,7258442,21,1]
[0,1,28,3887780,111,1]
[0,1,28,1265631,59,1]
[0,1,28,8508957,19,1]
[0,1,28,2812608,129,1]
[0,1,28,13430811,43,1]
[0,1,28,6153384,205,1]
[0,1,28,8027875,93,1]
[0,1,28,10902232,123,1]
[0,1,28,3981223,167,1]
[0,1,28,1904755,61,1]
[0,1,28,5653952,29,1]
[0,1,28,12545346,87,1]
[0,1,28,8649928,191,1]
[0,1,28,8159357,131,1]
[0,1,28,6855182,125,1]
[0,1,28,2702463,105,1]
[0,1,28,12395124,41,1]
[0,1,28,2897397,189,1]
[0,1,28,1483603,45,1]
[0,1,28,12469017,23,1]
[0,1,28,4997411,191,1]
[0,1,28,5911881,77,1]
[0,1,28,56521,91,1]
[0,1,28,16665946,1,1]
[0,1,28,3713072,255,1]
[0,1,28,7233939,57,1]
[0,1,28,10297583,111,1]
[0,1,28,11656964,157,1]
[0,1,28,7979830,177,1]
[0,1,28,9711560,121,1]
[0,1,28,9726942,149,1]
[0,1,28,10485340,149,1]
[0,1,28,3914399,159,1]
[0,1,28,12328296,59,1]
[0,1,28,12178548,189,1]
[0,1,28,5903595,185,1]
[0,1,28,3927926,91,1]
[0,1,28,11363434,59,1]
[0,1,28,10237881,173,1]
[0,1,28,1287201,157,1]
[0,1,28,10434544,19,1]
[0,1,28,2161868,159,1]
[0,1,28,2975443,33,1]
[0,1,28,13231542,45,1]
[0,1,28,206666,201,1]
[0,1,28,14489142,3,1]
[0,1,28,16705167,221,1]
[0,1,28,5498352,255,1]
[0,1,28,10906310,83,1]
[0,1,28,6647137,167,1]
[0,1,28,12593975,101,1]
[0,1,28,10474587,193,1]
[0,1,28,13003762,159,1]
[0,1,28,3374014,199,1]
[0,1,28,2233494,51,1]
[0,1,28,6715519,35,1]
[0,1,28,10231226,103,1]
[0,1,28,2636202,157,1]
[0,1,28,400442,41,1]
[0,1,28,4929727,7,1]
[0,1,28,11951238,75,1]
[0,1,28,7227699,183,1]
[0,1,28,9060471,111,1]
[0,1,28,5821878,139,1]
[0,1,28,1203434,89,1]
[0,1,28,11497747,19,1]
[0,1,28,15695295,175,1]
[0,1,28,9699567,239,1]
[0,1,28,11107468,149,1]
[0,1,28,8238699,169,1]
[0,1,28,10596158,125,1]
[0,1,28,201892,161,1]
[0,1,28,9066409,3,1]
[0,1,28,11803787,139,1]
[0,1,28,8644028,181,1]
[0,1,28,14282234,131,1]
[0,1,28,1956302,217,1]
[0,1,28,11188866,29,1]
[0,1,28,10471121,171,1]
[0,1,28,3396630,159,1]
[0,1,28,684143,51,1]
[0,1,28,3260494,11,1]
[0,1,28,3696973,49,1]
[0,1,28,13806451,57,1]
[0,1,28,14085589,211,1]
[0,1,28,6815481,215,1]
[0,1,28,16681502,103,1]
[0,1,28,9284305,255,1]
[0,1,28,8482388,141,1]
[0,1,28,7677293,129,1]
[0,1,28,4837827,117,1]
[0,1,28,14773133,73,1]
[0,1,28,6468573,225,1]
[0,1,28,2727723,99,1]
[0,1,28,11396291,41,1]
[0,1,28,5123348,173,1]
[0,1,28,3348686,79,1]
[0,1,28,15125563,51,1]
[0,1,28,11743714,231,1]
[0,1,28,14744648,179,1]
[0,1,28,7134279,225,1]
[0,1,28,15926360,109,1]
[0,1,28,9050053,243,1]
[0,1,28,3901279,139,1]
[0,1,28,8158669,59,1]
[0,1,28,6646739,125,1]
[0,1,28,3818171,101,1]
[0,1,28,192452,59,1]
[0,1,28,15742540,3,1]
[0,1,28,8276269,241,1]
[0,1,28,8203573,127,1]
[0,1,28,114875,125,1]
[0,1,28,1701012,1,1]
[0,1,28,5575563,25,1]
[0,1,28,9127195,85,1]
[0,1,28,13743487,139,1]
[0,1,28,8346141,209,1]
[0,1,28,8885838,127,1]
[0,1,28,1994981,135,1]
[0,1,28,8612588,31,1]
[0,1,28,16379559,131,1]
[0,1,28,8559358,249,1]
[0,1,28,13758253,131,1]
[0,1,28,14771569,209,1]
[0,1,28,13273715,225,1]
[0,1,28,16156836,203,1]
[0,1,28,6352249,247,1]
[0,1,28,3287507,97,1]
[0,1,28,5720099,51,1]
[0,1,28,5002886,87,1]
[0,1,28,15966863,77,1]
